0.000308125  0.0006
0.00034  0.0006
0.000371875  0.0006
0.00040375  0.0006
0.000308125  0.00065
0.00034  0.00065
0.000371875  0.00065
0.00040375  0.00065
0.00044625  0.00065
0.000308125  0.0007
0.00034  0.0007
0.000371875  0.0007
0.00040375  0.0007
0.00044625  0.0007
0.000478125  0.0007
0.000308125  0.00075
0.00034  0.00075
0.000371875  0.00075
0.00040375  0.00075
0.00044625  0.00075
0.000478125  0.00075
0.00051  0.00075
0.0005525  0.00075
0.00034  0.0008
0.000371875  0.0008
0.00040375  0.0008
0.00044625  0.0008
0.000478125  0.0008
0.00051  0.0008
0.0005525  0.0008
0.000595  0.0008
0.000371875  0.00085
0.00040375  0.00085
0.00044625  0.00085
0.000478125  0.00085
0.00051  0.00085
0.0005525  0.00085
0.000595  0.00085
0.0006375  0.00085
0.00034  0.0009
0.000371875  0.0009
0.00040375  0.0009
0.00044625  0.0009
0.000478125  0.0009
0.00051  0.0009
0.0005525  0.0009
0.000595  0.0009
0.0006375  0.0009
0.00068  0.0009
0.00034  0.001
0.000371875  0.001
0.00040375  0.001
0.00044625  0.001
0.000478125  0.001
0.00051  0.001
0.0005525  0.001
0.000595  0.001
0.0006375  0.001
0.00068  0.001
0.0007225  0.001
