0.000271875  0.00015
0.0003  0.00015
0.000328125  0.00015
0.00020625  0.00018125
0.00024375  0.00018125
0.000271875  0.00018125
0.0003  0.00018125
0.000328125  0.00018125
0.00035625  0.00018125
0.00039375  0.00018125
0.00020625  0.0002125
0.00024375  0.0002125
0.000271875  0.0002125
0.0003  0.0002125
0.000328125  0.0002125
0.00035625  0.0002125
0.00039375  0.0002125
0.000421875  0.0002125
0.00045  0.0002125
0.00020625  0.0002375
0.00024375  0.0002375
0.000271875  0.0002375
0.0003  0.0002375
0.000328125  0.0002375
0.00035625  0.0002375
0.00039375  0.0002375
0.000421875  0.0002375
0.00045  0.0002375
0.0004875  0.0002375
0.000178125  0.00026875
0.00020625  0.00026875
0.00024375  0.00026875
0.000271875  0.00026875
0.0003  0.00026875
0.000328125  0.00026875
0.00035625  0.00026875
0.00039375  0.00026875
0.000421875  0.00026875
0.00045  0.00026875
0.0004875  0.00026875
0.000178125  0.0003
0.00020625  0.0003
0.00024375  0.0003
0.000271875  0.0003
0.0003  0.0003
0.000328125  0.0003
0.00035625  0.0003
0.00039375  0.0003
0.000421875  0.0003
0.00045  0.0003
0.0004875  0.0003
0.000525  0.0003
0.00020625  0.00033125
0.00024375  0.00033125
0.000271875  0.00033125
0.0003  0.00033125
0.000328125  0.00033125
0.00035625  0.00033125
0.00039375  0.00033125
0.000421875  0.00033125
0.00045  0.00033125
0.0004875  0.00033125
0.000525  0.00033125
0.0005625  0.00033125
0.00020625  0.0003625
0.00024375  0.0003625
0.000271875  0.0003625
0.0003  0.0003625
0.000328125  0.0003625
0.00035625  0.0003625
0.00039375  0.0003625
0.000421875  0.0003625
0.00045  0.0003625
0.0004875  0.0003625
0.000525  0.0003625
0.0005625  0.0003625
0.00020625  0.0003875
0.00024375  0.0003875
0.000271875  0.0003875
0.0003  0.0003875
0.000328125  0.0003875
0.00035625  0.0003875
0.00039375  0.0003875
0.000421875  0.0003875
0.00045  0.0003875
0.0004875  0.0003875
0.000525  0.0003875
0.0005625  0.0003875
0.0006  0.0003875
0.00020625  0.00041875
0.00024375  0.00041875
0.000271875  0.00041875
0.0003  0.00041875
0.000328125  0.00041875
0.00035625  0.00041875
0.00039375  0.00041875
0.000421875  0.00041875
0.00045  0.00041875
0.0004875  0.00041875
0.000525  0.00041875
0.0005625  0.00041875
0.0006  0.00041875
0.00024375  0.00045
0.000271875  0.00045
0.0003  0.00045
0.000328125  0.00045
0.00035625  0.00045
0.00039375  0.00045
0.000421875  0.00045
0.00045  0.00045
0.0004875  0.00045
0.000525  0.00045
0.0005625  0.00045
0.0006  0.00045
0.0006375  0.00045
0.00024375  0.00048125
0.000271875  0.00048125
0.0003  0.00048125
0.000328125  0.00048125
0.00035625  0.00048125
0.00039375  0.00048125
0.000421875  0.00048125
0.00045  0.00048125
0.0004875  0.00048125
0.000525  0.00048125
0.0005625  0.00048125
0.0006  0.00048125
0.0006375  0.00048125
0.00024375  0.0005125
0.000271875  0.0005125
0.0003  0.0005125
0.000328125  0.0005125
0.00035625  0.0005125
0.00039375  0.0005125
0.000421875  0.0005125
0.00045  0.0005125
0.0004875  0.0005125
0.000525  0.0005125
0.0005625  0.0005125
0.0006  0.0005125
0.0006375  0.0005125
0.000675  0.0005125
0.00024375  0.0005375
0.000271875  0.0005375
0.0003  0.0005375
0.000328125  0.0005375
0.00035625  0.0005375
0.00039375  0.0005375
0.000421875  0.0005375
0.00045  0.0005375
0.0004875  0.0005375
0.000525  0.0005375
0.0005625  0.0005375
0.0006  0.0005375
0.0006375  0.0005375
0.000675  0.0005375
0.000271875  0.00056875
0.0003  0.00056875
0.000328125  0.00056875
0.00035625  0.00056875
0.00039375  0.00056875
0.000421875  0.00056875
0.00045  0.00056875
0.0004875  0.00056875
0.000525  0.00056875
0.0005625  0.00056875
0.0006  0.00056875
0.0006375  0.00056875
0.000675  0.00056875
0.0003  0.0006
0.000328125  0.0006
0.00035625  0.0006
0.00039375  0.0006
0.000421875  0.0006
0.00045  0.0006
0.0004875  0.0006
0.000525  0.0006
0.0005625  0.0006
0.0006  0.0006
0.0006375  0.0006
0.000675  0.0006
0.0007125  0.0006
0.000328125  0.00065
0.00035625  0.00065
0.00039375  0.00065
0.000421875  0.00065
0.00045  0.00065
0.0004875  0.00065
0.000525  0.00065
0.0005625  0.00065
0.0006  0.00065
0.0006375  0.00065
0.000675  0.00065
0.0007125  0.00065
0.00035625  0.0007
0.00039375  0.0007
0.000421875  0.0007
0.00045  0.0007
0.0004875  0.0007
0.000525  0.0007
0.0005625  0.0007
0.0006  0.0007
0.0006375  0.0007
0.000675  0.0007
0.0007125  0.0007
0.00075  0.0007
0.00039375  0.00075
0.000421875  0.00075
0.00045  0.00075
0.0004875  0.00075
0.000525  0.00075
0.0005625  0.00075
0.0006  0.00075
0.0006375  0.00075
0.000675  0.00075
0.0007125  0.00075
0.00075  0.00075
0.0007875  0.00075
0.00039375  0.0008
0.000421875  0.0008
0.00045  0.0008
0.0004875  0.0008
0.000525  0.0008
0.0005625  0.0008
0.0006  0.0008
0.0006375  0.0008
0.000675  0.0008
0.0007125  0.0008
0.00075  0.0008
0.0007875  0.0008
0.000825  0.0008
0.000421875  0.00085
0.00045  0.00085
0.0004875  0.00085
0.000525  0.00085
0.0005625  0.00085
0.0006  0.00085
0.0006375  0.00085
0.000675  0.00085
0.0007125  0.00085
0.00075  0.00085
0.0007875  0.00085
0.000825  0.00085
0.0008625  0.00085
0.000421875  0.0009
0.00045  0.0009
0.0004875  0.0009
0.000525  0.0009
0.0005625  0.0009
0.0006  0.0009
0.0006375  0.0009
0.000675  0.0009
0.0007125  0.0009
0.00075  0.0009
0.0007875  0.0009
0.000825  0.0009
0.0008625  0.0009
0.0009  0.0009
0.00045  0.001
0.0004875  0.001
0.000525  0.001
0.0005625  0.001
0.0006  0.001
0.0006375  0.001
0.000675  0.001
0.0007125  0.001
0.00075  0.001
0.0007875  0.001
0.000825  0.001
0.0008625  0.001
0.0009  0.001
0.0009375  0.001
